Level	NameEN	NameKK	NameRU	Number
2	Жарыкский с.о.	Жарыкский с.о.	Жарыкский с.о.	634465000
2	Аршалинский с.о.	Аршалинский с.о.	Аршалинский с.о.	634473000
2	Капанбулакский с.о.	Капанбулакский с.о.	Капанбулакский с.о.	634475000
2	Карасуский с.о.	Карасуский с.о.	Карасуский с.о.	634477000
3	Зыряновск г.а.	Зыряновск г.а.	Зыряновск г.а.	634820000
2	Березовский с.о.	Березовский с.о.	Березовский с.о.	634833000
2	Hово-Бухтарминский с.о.	Hово-Бухтарминский с.о.	Hово-Бухтарминский с.о.	634835000
13	Зубовский с.о.	Зубовский с.о.	Зубовский с.о.	634837000
2	Малеевский с.о.	Малеевский с.о.	Малеевский с.о.	634839000
2	Октябрьский с.о.	Октябрьский с.о.	Октябрьский с.о.	634841000
2	Никольский с.о.	Никольский с.о.	Никольский с.о.	634843000
2	Парыгинский с.о.	Парыгинский с.о.	Парыгинский с.о.	634845000
2	Каратальский с.о.	Каратальский с.о.	Каратальский с.о.	634635000
2	Кенсайский с.о.	Кенсайский с.о.	Кенсайский с.о.	634637000
2	Карабулакский с.о.	Карабулакский с.о.	Карабулакский с.о.	634639000
2	Сарытерек с.о.	Сарытерек с.о.	Сарытерек с.о.	634643000
2	Айнабулакский с.о	Айнабулакский с.о	Айнабулакский с.о	634645000
2	Даировский с.о	Даировский с.о	Даировский с.о	634647000
2	Шиликтинский с.о.	Шиликтинский с.о.	Шиликтинский с.о.	634649000
2	Аксуский с.о.	Аксуский с.о.	Аксуский с.о.	635433000
2	Жамбылский с.о.	Жамбылский с.о.	Жамбылский с.о.	635435000
2	Катон-Карагайский с.о.	Катон-Карагайский с.о.	Катон-Карагайский с.о.	635443000
2	Коробихинский с.о.	Коробихинский с.о.	Коробихинский с.о.	635445000
2	Белкарагайский с.о.	Белкарагайский с.о.	Белкарагайский с.о.	635447000
2	Алтынбельский с.о.	Алтынбельский с.о.	Алтынбельский с.о.	635449000
2	Hовополяковский с.о.	Hовополяковский с.о.	Hовополяковский с.о.	635453000
2	Hовохайрузовский с.о.	Hовохайрузовский с.о.	Hовохайрузовский с.о.	635455000
2	Первороссийский с.о.	Первороссийский с.о.	Первороссийский с.о.	634847000
2	Прибрежный с.о.	Прибрежный с.о.	Прибрежный с.о.	634849000
2	Северный с.о.	Северный с.о.	Северный с.о.	634853000
2	Соловьевский с.о.	Соловьевский с.о.	Соловьевский с.о.	634855000
2	Средигорненский с.о.	Средигорненский с.о.	Средигорненский с.о.	634857000
2	Тургусунский с.о.	Тургусунский с.о.	Тургусунский с.о.	634859000
2	Чапаевский с.о.	Чапаевский с.о.	Чапаевский с.о.	634861000
2	Улкен Нарынский с.о.	Улкен Нарынский с.о.	Улкен Нарынский с.о.	635430000
2	Кокжайыкский с.о.	Кокжайыкский с.о.	Кокжайыкский с.о.	635039000
2	с.о.им.Койгельды Аухадиева	с.о.им.Койгельды Аухадиева	с.о.им.Койгельды Аухадиева	635045000
2	Сарыбельский с.о.	Сарыбельский с.о.	Сарыбельский с.о.	635049000
2	Мариногорский с.о.	Мариногорский с.о.	Мариногорский с.о.	635053000
2	Миролюбовский с.о.	Миролюбовский с.о.	Миролюбовский с.о.	635055000
2	Палатцынский с.о.	Палатцынский с.о.	Палатцынский с.о.	635057000
2	Бигашский с.о.	Бигашский с.о.	Бигашский с.о.	635059000
2	Самарский с.о.	Самарский с.о.	Самарский с.о.	635063000
2	Урыльский с.о.	Урыльский с.о.	Урыльский с.о.	635457000
2	Солдатовский с.о.	Солдатовский с.о.	Солдатовский с.о.	635461000
2	Солоновский с.о.	Солоновский с.о.	Солоновский с.о.	635463000
2	Аккайнарский с.о.	Аккайнарский с.о.	Аккайнарский с.о.	635465000
2	Кокпектинский с.о.	Кокпектинский с.о.	Кокпектинский с.о.	635030000
2	Бастаушинский с.о.	Бастаушинский с.о.	Бастаушинский с.о.	635033000
2	Улкен Букенский с.о.	Улкен Букенский с.о.	Улкен Букенский с.о.	635035000
2	Кулынжонский с.о.	Кулынжонский с.о.	Кулынжонский с.о.	635037000
2	Маркакольский с.о.	Маркакольский с.о.	Маркакольский с.о.	635235000
2	Балыкшинский с.о.	Балыкшинский с.о.	Балыкшинский с.о.	635237000
2	Тоскаинский с.о.	Тоскаинский с.о.	Тоскаинский с.о.	635239000
2	Бурановский с.о.	Бурановский с.о.	Бурановский с.о.	635243000
2	Акбулакский с.о.	Акбулакский с.о.	Акбулакский с.о.	635245000
2	Калгутинский с.о.	Калгутинский с.о.	Калгутинский с.о.	635249000
2	Куйганский с.о.	Куйганский с.о.	Куйганский с.о.	635255000
2	Маралдинский с.о.	Маралдинский с.о.	Маралдинский с.о.	635257000
2	Тассайский с.о.	Тассайский с.о.	Тассайский с.о.	635065000
2	Теректинский с.о.	Теректинский с.о.	Теректинский с.о.	635067000
2	Ульгулималшинский с.о.	Ульгулималшинский с.о.	Ульгулималшинский с.о.	635069000
2	Беленский с.о.	Беленский с.о.	Беленский с.о.	635073000
2	Шугылбайский с.о	Шугылбайский с.о	Шугылбайский с.о	635077000
3	Курчатов г.а.	Курчатов г.а.	Курчатов г.а.	632200000
2	Курчумский с.о.	Курчумский с.о.	Курчумский с.о.	635230000
2	Абайский с.о.	Абайский с.о.	Абайский с.о.	635233000
2	Достыкский с.о.	Достыкский с.о.	Достыкский с.о.	632843000
2	�?ртышский с.о.	�?ртышский с.о.	�?ртышский с.о.	632845000
2	Жазыкский с.о.	Жазыкский с.о.	Жазыкский с.о.	632847000
2	Жиеналинский с.о	Жиеналинский с.о	Жиеналинский с.о	632849000
2	Знаменский с.о.	Знаменский с.о.	Знаменский с.о.	632851000
2	Hовобаженовский с.о.	Hовобаженовский с.о.	Hовобаженовский с.о.	632853000
2	Карауленский с.о.	Карауленский с.о.	Карауленский с.о.	632855000
2	Озерский с.о.	Озерский с.о.	Озерский с.о.	632857000
2	Сарыоленский с.о.	Сарыоленский с.о.	Сарыоленский с.о.	635259000
